Year;Primary Ticker;COMMUNITY SCORE_x;CSR STRATEGY SCORE_x;EMISSIONS SCORE_x;ENVIRONMENT.PILLAR.SCORE.Value;ENVIRONMENTAL INNOVATION SCORE_x;ESG.COMBINED.SCORE.Value;ESG.CONTROVERSIES.SCORE.Value;ESG.SCORE.Value;GOVERNANCE.SCORE.Value;HUMAN RIGHTS SCORE_x;MANAGEMENT SCORE_x;PRODUCT RESPONSIBILITY SCORE_x;RESOURCE USE SCORE_x;SHAREHOLDERS SCORE_x;SOCIAL.SCORE.Value;WORKFORCE SCORE_x;COMMUNITY SCORE_y;CSR STRATEGY SCORE_y;EMISSIONS SCORE_y;ENVIRONMENT.PILLAR.SCORE.Score;ENVIRONMENTAL INNOVATION SCORE_y;ESG.COMBINED.SCORE.Score;ESG.CONTROVERSIES.SCORE.Score;ESG.SCORE.Score;GOVERNANCE.SCORE.Score;HUMAN RIGHTS SCORE_y;MANAGEMENT SCORE_y;PRODUCT RESPONSIBILITY SCORE_y;RESOURCE USE SCORE_y;SHAREHOLDERS SCORE_y;SOCIAL.SCORE.Score;WORKFORCE SCORE_y
2003;BMY;A+;A-;A;A-;D-;B-;D+;A;A;A;A;A;A;B;A+;A+;0.9848484848484849;0.7530120481927711;0.8529411764705882;0.7633689839572195;0.0;0.5401359808905614;0.2222222222222222;0.8580497395589005;0.838880869098514;0.875;0.9089861751152074;0.9;0.9117647058823529;0.6624423963133641;0.9173369381547819;0.9242424242424242
2003;C;A-;C;D-;B+;C+;C;A+;C;D+;D-;D;D-;B;C+;C;B-;0.8273809523809523;0.3433734939759036;0.013157894736842105;0.6787802840434418;0.4772727272727273;0.34665000559999415;1.0;0.34665000559999415;0.21175855495715576;0.0;0.11175115207373272;0.0;0.6071428571428571;0.4573732718894009;0.3960253456221198;0.5059523809523809
2003;CL;A+;D-;C-;D;D-;B-;A+;B-;B+;C+;A+;C+;D-;C;B;B+;0.9166666666666666;0.0;0.3125;0.11458333333333333;0.0;0.5008840678479475;1.0;0.5008840678479475;0.7134408602150542;0.5;0.9550691244239631;0.4166666666666667;0.0;0.3836405529953917;0.5902380952380952;0.7083333333333334
2003;CMCSA;D;D-;D-;D-;D-;D-;A+;D-;D+;D-;C-;D-;D-;D-;D-;D-;0.12162162162162163;0.0;0.0;0.0;0.0;0.06176899974705109;1.0;0.06176899974705109;0.18548387096774205;0.0;0.25921658986175117;0.0;0.0;0.06336405529953917;0.034040369483407454;0.013513513513513514
2003;COP;B;B+;B+;D+;D-;C-;A+;C-;B;D-;B-;D-;D-;A+;D;D-;0.625;0.7168674698795181;0.717391304347826;0.2282608695652175;0.0;0.2895315169951786;1.0;0.2895315169951786;0.6597144337719543;0.0;0.5610599078341014;0.0;0.0;0.9504608294930875;0.1323431241655539;0.05357142857142857
2003;COST;A-;D-;D-;D;D-;C;C+;C;C;C+;C;D-;D+;B+;B-;A+;0.8076923076923077;0.0;0.0;0.1153846153846155;0.0;0.3736665939519534;0.5;0.3736665939519534;0.38717357910906314;0.5;0.3675115207373272;0.0;0.25;0.7108294930875576;0.5794314381270902;0.9615384615384616
2003;CSCO;A+;B-;D;C-;C+;B;A+;B;B+;D+;B+;A;D;A-;A-;A+;0.9615384615384616;0.5602409638554217;0.1;0.28823529411764703;0.5;0.6416821721793087;0.9166666666666666;0.6416821721793087;0.6772333573927046;0.16666666666666666;0.6670506912442397;0.8333333333333334;0.1;0.7891705069124424;0.8082685105157018;0.9615384615384616
2003;CVS;A;D-;D-;D-;D-;C+;A+;C+;B;D-;B+;B+;D-;B;B-;D+;0.8928571428571429;0.0;0.0;0.0;0.0;0.4545713147863689;1.0;0.4545713147863689;0.5963901689708145;0.0;0.6993087557603687;0.6666666666666666;0.0;0.6509216589861752;0.5257936507936508;0.25
2003;CVX;A;B;A-;C-;D-;C+;A+;C+;B+;D-;B+;C-;D+;A-;C+;A-;0.875;0.6385542168674698;0.7608695652173914;0.3266119071146246;0.0;0.4657745748394822;1.0;0.4657745748394822;0.7174754316806398;0.0;0.7131336405529954;0.2857142857142857;0.21875;0.7845622119815668;0.43908544726301696;0.8035714285714286
2003;DIS;C;D-;C+;C+;D-;C+;B+;C+;B+;C-;A-;D-;A-;A+;C-;B+;0.36486486486486486;0.0;0.4583333333333333;0.4297619047619048;0.0;0.480382564983904;0.7142857142857143;0.480382564983904;0.7051459293394781;0.2857142857142857;0.782258064516129;0.0;0.8214285714285714;0.9182027649769585;0.3224915693270125;0.7162162162162162
2003;DUK;A+;D-;B-;D+;D-;C;B+;C;B-;D-;B+;A+;D-;D+;B-;C+;0.9814814814814815;0.0;0.5434782608695652;0.22001615291425483;0.0;0.41128755850849924;0.7;0.41128755850849924;0.520814132104455;0.0;0.7200460829493087;0.9583333333333334;0.05263157894736842;0.20391705069124424;0.5771604938271604;0.46296296296296297
2003;EMR;A+;D-;D-;D-;D-;D+;A+;D+;D+;D-;D+;D-;C-;B-;C;C+;0.9880952380952381;0.0;0.0;0.05982905982905976;0.0;0.21453587245747313;1.0;0.21453587245747313;0.2346390168970815;0.0;0.18778801843317972;0.0;0.2692307692307692;0.5472350230414746;0.3407990314769975;0.44047619047619047
2003;EXC;C-;D-;A+;C;D-;C+;A+;C+;A-;D-;A+;D-;D-;A-;C-;B;0.2962962962962963;0.0;0.9782608695652174;0.3644501278772377;0.0;0.4562040994778255;1.0;0.4562040994778255;0.7824116743471586;0.0;0.9251152073732719;0.0;0.0;0.8283410138248848;0.32526115859449206;0.6481481481481481
2003;FDX;B;D-;D;D-;D-;D+;C+;D+;C-;D-;D+;D+;D-;A-;C-;C;0.6538461538461539;0.0;0.14285714285714285;0.05158730158730157;0.0;0.21509967758815682;0.5;0.21509967758815682;0.2696620583717359;0.0;0.173963133640553;0.2;0.0;0.7684331797235023;0.32406311637080865;0.34615384615384615
2003;GD;D+;D-;D-;D-;D-;C;A;C;A;D-;A+;D-;D-;A+;D+;B-;0.25;0.0;0.0;0.0;0.0;0.368236747007923;0.8571428571428571;0.368236747007923;0.8624423963133645;0.0;0.9988479262672811;0.0;0.0;0.9827188940092166;0.20286885245901634;0.575
2003;GE;A;D-;D-;D;D+;C-;B+;C-;C-;D-;D+;B+;D;B;C;C;0.8333333333333334;0.0;0.07142857142857142;0.14799783549783554;0.25;0.2780504682286098;0.6666666666666666;0.2780504682286098;0.2612135176651307;0.0;0.19930875576036866;0.75;0.08333333333333333;0.6417050691244239;0.405574516496018;0.3888888888888889
2003;GS;B+;D-;D-;C-;D-;D+;D+;C-;C-;D-;C;D-;D-;D;C;C-;0.734375;0.0;0.0;0.277777777777778;0.0;0.24422000728253868;0.2;0.28844001456507734;0.286251920122888;0.0;0.3813364055299539;0.0;0.0;0.16013824884792627;0.39350328947368396;0.328125
2003;HD;A;D-;D-;C-;D-;C;C-;C+;C-;A;C;D-;A-;D+;B;A+;0.9;0.0;0.0;0.2575757575757573;0.0;0.3708083858488798;0.3;0.44161677169775965;0.3022273425499234;0.8571428571428571;0.39285714285714285;0.0;0.7727272727272727;0.20161290322580644;0.6498857142857143;0.94
2003;HON;B+;D;C;D;D-;C;A+;C;B-;D-;B+;B+;D-;C+;C;C+;0.7222222222222222;0.1566265060240964;0.35714285714285715;0.10551948051948047;0.0;0.34286179602640415;1.0;0.34286179602640415;0.5833259304499105;0.0;0.7016129032258065;0.75;0.0;0.4735023041474654;0.4089874857792944;0.5
2003;IBM;A;B+;A+;C+;D-;B-;C;A-;A+;D-;A+;A+;B+;A;B+;B-;0.8625;0.7048192771084337;0.9285714285714286;0.4396825396825397;0.0;0.5771868022280838;0.3888888888888889;0.7654847155672788;0.9209344289600802;0.0;0.978110599078341;0.9545454545454546;0.7;0.8744239631336406;0.698467741935484;0.5375
2003;INTC;A;B+;A+;B-;D-;C+;A+;C+;C;D-;D+;D-;A-;B;C;A+;0.8863636363636364;0.7289156626506024;0.95;0.5263888888888891;0.0;0.4307276308974765;1.0;0.4307276308974765;0.35655895471286053;0.0;0.1923963133640553;0.0;0.7727272727272727;0.6555299539170507;0.40610651974288303;0.9772727272727273
2003;JNJ;A+;B;B+;B;D-;B;A+;B;A;C;A-;D-;A;A+;B-;A;0.9242424242424242;0.6385542168674698;0.6764705882352942;0.664438502673797;0.0;0.6577996240049355;1.0;0.6577996240049355;0.8334508541076752;0.375;0.8283410138248848;0.0;0.8529411764705882;0.9804147465437788;0.5370057451841835;0.8333333333333334
2003;JPM;C;D;D-;D+;D-;D+;D;C-;C+;D-;C+;C+;D-;B-;D+;D;0.39285714285714285;0.1566265060240964;0.0;0.24603174603174593;0.0;0.19941546215584302;0.1388888888888889;0.25994203542279715;0.4212675587141193;0.0;0.44815668202764974;0.5;0.0;0.5080645161290323;0.21831797235023065;0.08928571428571429
2003;KO;B;C+;D;C;D-;C;C+;C;B-;D-;B;D-;B+;B-;C-;B+;0.6071428571428571;0.4819277108433735;0.1;0.37499999999999967;0.0;0.37288921404212916;0.5;0.37288921404212916;0.5709390557622194;0.0;0.5910138248847926;0.0;0.75;0.5633640552995391;0.2638109624514459;0.6785714285714286
2003;LLY;A;D-;D-;D-;D-;C-;B+;C-;C-;D;C-;D-;D;C;C;B;0.8636363636363636;0.0;0.029411764705882353;0.07887700534759358;0.0;0.2779498260103245;0.7222222222222222;0.2779498260103245;0.26658986175115224;0.125;0.2868663594470046;0.0;0.14705882352941177;0.37672811059907835;0.3832375802636023;0.5909090909090909
2003;LMT;A;B-;D+;D-;D-;C-;A;C-;C;D-;C-;D-;D-;C+;C;C+;0.9;0.5602409638554217;0.22727272727272727;0.08264462809917356;0.0;0.2873927300586125;0.8571428571428571;0.2873927300586125;0.3687848166860992;0.0;0.3052995391705069;0.0;0.0;0.45276497695852536;0.3381147540983606;0.475
2003;LOW;A;D-;D-;D-;D-;D+;A+;D+;D;D-;D;D-;D-;D+;C-;C-;0.86;0.0;0.0;0.015151515151515136;0.0;0.17609833406127148;1.0;0.17609833406127148;0.096236559139785;0.0;0.08870967741935484;0.0;0.045454545454545456;0.18548387096774194;0.3204;0.26
2003;MCD;A+;D;D-;C-;D-;C;C-;C+;D+;D-;D;A;B-;B;B+;A;0.9615384615384616;0.1566265060240964;0.0;0.2648148148148148;0.0;0.3804291231276211;0.3;0.4608582462552422;0.2484564988062851;0.0;0.16474654377880185;0.8333333333333334;0.55;0.5887096774193549;0.72008547008547;0.8653846153846154
2003;MDLZ;A+;D-;D-;D-;D-;C;A;C;C-;C;C+;B-;D-;D-;B;B;0.9423076923076923;0.0;0.0;0.0;0.0;0.3543314731057605;0.9;0.3543314731057605;0.30360983102918604;0.4;0.45506912442396313;0.5625;0.0;0.001152073732718894;0.6092752906257728;0.6346153846153846
2003;MDT;A+;D-;D-;D-;D-;C+;B+;C+;A-;D-;A;D-;D-;A-;C;A;0.9482758620689655;0.0;0.0;0.0;0.0;0.4624676376689587;0.6666666666666666;0.4624676376689587;0.7512820512820516;0.0;0.8846153846153846;0.0;0.0;0.8076923076923077;0.4070274989087736;0.8793103448275862
2003;MET;A+;D;D-;C-;D-;C;A+;C;C-;D-;C;C+;D-;C-;B;B+;0.9605263157894737;0.1566265060240964;0.0;0.28421052631578947;0.0;0.40520944261591074;1.0;0.40520944261591074;0.3089787722317844;0.0;0.35368663594470046;0.4444444444444444;0.0;0.26152073732718895;0.6034670008354222;0.7236842105263158
2003;MMM;A+;A+;A+;C;D-;C;A+;C;B-;D-;C;D+;D+;A;C;B;0.9444444444444444;0.9879518072289156;0.9285714285714286;0.34821428571428553;0.0;0.4161195677168085;1.0;0.4161195677168085;0.5662123146965742;0.0;0.39976958525345624;0.25;0.25;0.8398617511520737;0.3850967007963594;0.6111111111111112
2003;MO;A;D;D-;D-;D-;C+;B;C+;B;C;A-;C+;D-;C+;B;A-;0.9038461538461539;0.1566265060240964;0.0;0.0;0.0;0.4420515226429272;0.6;0.4420515226429272;0.6519895249199565;0.4;0.8052995391705069;0.4375;0.0;0.47119815668202764;0.6019787286668314;0.7884615384615384
2003;MRK;D+;C-;D+;D;D-;D;D-;D;D;D-;D-;D-;D-;C+;D+;C+;0.22727272727272727;0.29411764705882354;0.20588235294117646;0.0975935828877006;0.0;0.10100660236808535;0.05555555555555555;0.14645764918061516;0.14535603715170273;0.0;0.013157894736842105;0.0;0.029411764705882353;0.4868421052631579;0.17117269347752603;0.4696969696969697
2003;MS;A;D-;D-;C-;D-;C;D+;C+;B-;D-;B-;C+;D-;A;B-;C;0.859375;0.0;0.0;0.277777777777778;0.0;0.3405793349012679;0.2;0.48115866980253585;0.5523041474654381;0.0;0.5702764976958525;0.5;0.0;0.8605990783410138;0.5678453947368419;0.390625
2003;MSFT;B-;D-;D-;D-;D-;D+;C-;D+;D+;D-;D+;D-;D-;C-;C-;C-;0.575;0.0;0.0;0.0;0.0;0.2129107779607407;0.2777777777777778;0.2129107779607407;0.22158218125960072;0.0;0.24769585253456222;0.0;0.0;0.28225806451612906;0.27701612903225825;0.3125
2003;NEE;A;D-;C-;D;D-;C;B+;C;C+;D-;C;B-;D-;A;B-;B-;0.9074074074074074;0.0;0.2826086956521739;0.12282945214699145;0.0;0.34104411413578883;0.7;0.34104411413578883;0.45752688172043027;0.0;0.41359447004608296;0.5416666666666666;0.05263157894736842;0.9089861751152074;0.5367996201329535;0.5740740740740741
2003;NVDA;D+;D-;D-;D-;D-;D+;A+;D+;C;D-;C;D-;D-;A-;D+;B;0.22727272727272727;0.0;0.0;0.0;0.0;0.17842724933215087;1.0;0.17842724933215087;0.3759600614439326;0.0;0.33755760368663595;0.0;0.0;0.7546082949308756;0.1884756657483928;0.6136363636363636
2003;ORCL;B;D-;D-;D-;D-;D+;A-;D+;D;D-;D;D-;D-;C;C;B-;0.6125;0.0;0.0;0.0;0.0;0.20271092722684902;0.7777777777777778;0.20271092722684902;0.14953917050691248;0.0;0.10714285714285714;0.0;0.0;0.39055299539170507;0.3350806451612906;0.5625
2003;PEP;A;D-;D-;C-;D+;C+;C+;C+;A-;D-;A;B;B;A;C+;C+;0.8928571428571429;0.0;0.0;0.2939814814814813;0.25;0.47731508186537647;0.5;0.47731508186537647;0.7784178187403998;0.0;0.8928571428571429;0.625;0.5833333333333334;0.9158986175115207;0.4332110487699612;0.4642857142857143
2003;PFE;A-;B-;C+;B-;D-;C;A+;C;C-;D-;C;D-;B+;D-;C-;C+;0.803030303030303;0.5602409638554217;0.5;0.5120320855614975;0.0;0.361091527749209;1.0;0.361091527749209;0.3306895785908611;0.0;0.3629032258064516;0.0;0.6764705882352942;0.07027649769585254;0.30736735383575503;0.5
2003;PG;B;A+;B+;C-;D-;B-;A+;B-;D+;A;D-;B+;D;C+;A-;A+;0.625;0.9698795180722891;0.6875;0.28874999999999995;0.0;0.5346268418908318;1.0;0.5346268418908318;0.24644476523605915;0.875;0.02880184331797235;0.75;0.1;0.48963133640552997;0.8092857142857143;0.9583333333333334
2003;QCOM;B;D-;D-;D-;D-;D+;D+;D+;C+;D-;C+;D-;D-;B;D+;C;0.5909090909090909;0.0;0.0;0.0;0.0;0.18185331984033282;0.16666666666666666;0.19703997301399895;0.43095238095238114;0.0;0.4642857142857143;0.0;0.0;0.6071428571428571;0.198576675849403;0.3409090909090909
2003;RTX;A+;D;C+;C-;D-;C;A+;C;C+;D-;C+;D-;C;A;C+;B+;0.975;0.1566265060240964;0.5;0.2878787878787879;0.0;0.4064807118271842;1.0;0.4064807118271842;0.4777959765328597;0.0;0.4182027649769585;0.0;0.3888888888888889;0.8905529953917051;0.4180327868852458;0.725
2003;SBUX;A;A+;B+;A-;C+;C+;C-;B+;A-;A;B+;D-;A;A+;B-;A+;0.8653846153846154;0.9216867469879518;0.75;0.7796296296296295;0.5;0.4931169472183622;0.3;0.6862338944367244;0.8088362667258897;0.9;0.7361751152073732;0.0;0.85;0.9758064516129032;0.5484615384615386;0.9807692307692307
2003;SO;A+;B+;A-;B;D-;C;D;B;A;D-;A;B;A+;A+;B-;C+;0.9444444444444444;0.7409638554216867;0.7608695652173914;0.6080226140799565;0.0;0.3731439581600107;0.1;0.6462879163200215;0.8616984065293433;0.0;0.8467741935483871;0.625;0.9736842105263158;0.9919354838709677;0.5306267806267806;0.5
2003;T;B-;D-;D-;D-;D-;D+;A+;D+;D+;D-;D;D-;D+;A-;D+;C+;0.5517241379310345;0.0;0.0;0.07246376811594209;0.0;0.18781311820624025;1.0;0.18781311820624025;0.21067588325652847;0.0;0.08410138248847926;0.0;0.20833333333333334;0.7730414746543779;0.220508166969147;0.5
2003;TGT;B;D;D-;D-;D-;C-;A;C-;B-;D-;B;D-;D-;B;C;B-;0.6538461538461539;0.1566265060240964;0.0;0.0;0.0;0.32040959354556164;0.875;0.32040959354556164;0.5538328428923068;0.0;0.6048387096774194;0.0;0.0;0.6486175115207373;0.36371237458193956;0.5769230769230769
2003;TMO;D+;D-;D-;D-;D-;D;A+;D;C-;D-;C;D-;D-;B-;D-;D;0.2413793103448276;0.0;0.0;0.0;0.0;0.15632853155916024;1.0;0.15632853155916024;0.3331029185867897;0.0;0.3444700460829493;0.0;0.0;0.5172811059907834;0.07747708424268879;0.08620689655172414
2003;TXN;A+;B+;B+;C+;D-;B+;A+;B+;A;A;A+;D-;A;A-;B+;A+;0.9772727272727273;0.6807228915662651;0.75;0.49305555555555575;0.0;0.6920881585089317;1.0;0.6920881585089317;0.889918198138175;0.8333333333333334;0.9688940092165899;0.0;0.8636363636363636;0.7661290322580645;0.7169421487603305;0.9318181818181818
2003;UNH;A-;D-;D-;D-;D-;C;A;C;B;D-;B+;D+;D-;A;C;D+;0.8214285714285714;0.0;0.0;0.0;0.0;0.3917619616544352;0.8333333333333334;0.3917619616544352;0.6363287250384028;0.0;0.7039170506912442;0.25;0.0;0.8352534562211982;0.35119047619047633;0.17857142857142858
2003;UNP;A;D-;B;D+;D-;B-;A+;B-;B+;D+;A;B;D-;B+;B+;A+;0.8846153846153846;0.0;0.6428571428571429;0.2321428571428571;0.0;0.5415060515521344;1.0;0.5415060515521344;0.6951612903225811;0.25;0.8398617511520737;0.6;0.0;0.6762672811059908;0.7088757396449704;0.9230769230769231
2003;UPS;B+;C;A+;B-;D-;C+;A+;C+;D;D-;D;D-;B+;D;C+;A+;0.7307692307692307;0.40963855421686746;0.9285714285714286;0.5644841269841272;0.0;0.42131163027559715;1.0;0.42131163027559715;0.15362000999389255;0.0;0.12327188940092165;0.0;0.75;0.08410138248847926;0.4950690335305719;0.9230769230769231
2003;USB;D+;D;D-;D+;D-;C;A+;C;B;D-;B-;D+;D-;A+;C-;C+;0.23214285714285715;0.1566265060240964;0.0;0.24603174603174593;0.0;0.3453715285103548;1.0;0.3453715285103548;0.5950002776081286;0.0;0.565668202764977;0.2;0.0;0.9850230414746544;0.2644585253456221;0.44642857142857145
2003;VZ;A;D-;D-;D-;D-;D+;B-;D+;C;D-;C;D-;D-;C+;D+;D;0.8448275862068966;0.0;0.0;0.0;0.0;0.189953327293786;0.55;0.189953327293786;0.3725806451612905;0.0;0.4112903225806452;0.0;0.0;0.49193548387096775;0.17150635208711412;0.1206896551724138
2003;WBA;C+;D-;D-;D-;D-;D;D-;D+;D+;D-;D;C;D-;C+;C;A-;0.425;0.0;0.0;0.0;0.0;0.15908092422334008;0.07142857142857142;0.2467332770181087;0.19039938556067595;0.0;0.13940092165898618;0.35714285714285715;0.0;0.4873271889400922;0.4058611249377802;0.775
2003;WFC;D-;D-;D+;C;D-;C-;A+;C-;B;D-;A;D-;C+;C;D;D+;0.07142857142857142;0.0;0.25;0.36904761904761907;0.0;0.29857142857142854;1.0;0.29857142857142854;0.6452380952380955;0.0;0.8652073732718893;0.0;0.4880952380952381;0.3421658986175115;0.09792626728110593;0.20833333333333334
2003;WMT;A-;D-;D-;D-;D-;D;B+;D;D+;D-;D+;D-;D-;D+;D+;D;0.825;0.0;0.0;0.0;0.0;0.14919166283270616;0.7142857142857143;0.14919166283270616;0.17933947772657458;0.0;0.19470046082949308;0.0;0.0;0.24769585253456222;0.20513937282229938;0.125
2003;XOM;A;A;C+;C-;D-;C;D+;B-;A+;B;A+;D-;C;A+;B-;C+;0.9107142857142857;0.8855421686746988;0.45652173913043476;0.2901432806324111;0.0;0.38718687981156097;0.22727272727272727;0.5471010323503946;0.9765208298632319;0.5833333333333334;0.9942396313364056;0.0;0.375;0.978110599078341;0.5176346239430352;0.44642857142857145
2004;ABT;C+;C+;B;C+;D-;C-;A+;C-;D+;D-;D;D-;A-;C+;D+;B+;0.4268292682926829;0.4398148148148148;0.6333333333333333;0.449404761904762;0.0;0.27357027274274126;1.0;0.27357027274274126;0.22346300439141595;0.0;0.12164429530201343;0.0;0.78125;0.4186241610738255;0.24930534115467748;0.7439024390243902
2004;ACN;A-;D-;D-;D-;D-;C+;A+;C+;B-;D-;B;D-;D-;A;C+;B+;0.7573529411764706;0.0;0.0;0.0;0.0;0.43248957680758693;1.0;0.43248957680758693;0.5730158730158733;0.0;0.5952380952380952;0.0;0.0;0.8809523809523809;0.4199715370018978;0.7279411764705882
2004;ADBE;A+;D-;C-;D-;D-;C+;A+;C+;C+;D-;B;B+;D-;D+;B+;A-;0.9779411764705882;0.0;0.3181818181818182;0.0707070707070707;0.0;0.4965394485912592;1.0;0.4965394485912592;0.43573825503355723;0.0;0.5864093959731543;0.7222222222222222;0.0;0.22399328859060402;0.7155017921146954;0.7573529411764706
2004;AIG;A-;D-;D-;C-;D-;C-;A;C-;D;D-;D;C+;D-;C+;B;A-;0.8287671232876712;0.0;0.0;0.2833333333333333;0.0;0.332861287323915;0.875;0.332861287323915;0.1509507829977629;0.0;0.09479865771812081;0.4166666666666667;0.0;0.438758389261745;0.583887801696021;0.8013698630136986
2004;AMGN;A;D+;D-;D-;D-;D+;C-;D+;C-;D-;C-;D-;D-;C-;C-;B-;0.8333333333333334;0.19444444444444445;0.0;0.0;0.0;0.24458060089888584;0.26666666666666666;0.24458060089888584;0.2974583644046732;0.0;0.3179530201342282;0.0;0.0;0.2978187919463087;0.3292149573584077;0.5588235294117647
2004;AMT;B-;D-;D-;D-;D-;C-;A+;C-;C+;D-;C+;D-;D-;B+;C;B;0.5169491525423728;0.0;0.0;0.0;0.0;0.2607511056294561;1.0;0.2607511056294561;0.44692393736017916;0.0;0.4521812080536913;0.0;0.0;0.7273489932885906;0.38647076521913565;0.6016949152542372
2004;AMZN;A;D-;D-;D-;D-;C;A+;C;B;D-;B;D-;D-;A+;C+;B;0.8863636363636364;0.0;0.0;0.0;0.0;0.36532536255690595;1.0;0.36532536255690595;0.5841722595078302;0.0;0.5931208053691275;0.0;0.0;0.9437919463087249;0.46096837944664004;0.6590909090909091
2004;AXP;A;D+;D-;C-;D-;C+;A+;C+;B+;D-;A;A+;D-;B-;C+;D;0.8609022556390977;0.19444444444444445;0.0;0.2581453634085212;0.0;0.4769784286383006;1.0;0.4769784286383006;0.7251988565746957;0.0;0.8800335570469798;0.926829268292683;0.0;0.5629194630872483;0.4352960489342953;0.16165413533834586
2004;BA;A+;C+;B;C+;D-;B-;A;B-;A;D-;A+;D-;A+;B+;C+;B+;0.9791666666666666;0.4398148148148148;0.65;0.4954545454545455;0.0;0.5731299524139071;0.8333333333333334;0.5731299524139071;0.8375569641229599;0.0;0.9572147651006712;0.0;0.95;0.7038590604026845;0.42008196721311475;0.7291666666666666
2004;BAC;C;D-;B+;A;C+;D+;D-;C+;C+;D-;B-;A+;A;B-;C+;C+;0.34210526315789475;0.0;0.7232142857142857;0.8480141325536062;0.45;0.24361914417325026;0.025;0.4622382883465005;0.48227069351230445;0.0;0.549496644295302;0.9634146341463414;0.8611111111111112;0.5796979865771812;0.4181391716900436;0.424812030075188
2004;BIIB;A;D-;D-;D-;D-;D;D;D+;D;D-;D+;D-;D-;D+;C-;D+;0.8725490196078431;0.0;0.0;0.0;0.0;0.13344177001276758;0.1;0.16688354002553513;0.15385906040268463;0.0;0.1686241610738255;0.0;0.0;0.20721476510067113;0.25748961294554973;0.24509803921568626
2004;BK;A+;D-;D-;C-;D-;C;A;C;C-;D-;C-;C+;D-;C-;B+;B+;0.9166666666666666;0.0;0.0;0.26475694444444464;0.0;0.4019392906707302;0.8333333333333334;0.4019392906707302;0.27153243847874736;0.0;0.32298657718120805;0.5;0.0;0.28104026845637586;0.6991626794258372;0.7348484848484849
2004;BMY;A+;A-;A+;A-;D-;B-;C-;A;A-;A+;A;A+;A;B-;A+;A;0.9901960784313726;0.8101851851851852;0.9791666666666666;0.8077651515151518;0.0;0.5714581418939906;0.26666666666666666;0.8762496171213146;0.8230694340873312;0.9285714285714286;0.910234899328859;0.9642857142857143;0.8958333333333334;0.5411073825503355;0.9454406297835121;0.9117647058823529
2004;C;B+;C+;C+;A-;C+;C;B+;C;C-;D-;D+;D-;B+;C;C+;B;0.7406015037593985;0.4398148148148148;0.4732142857142857;0.7754832683560754;0.45;0.3909971293466481;0.7;0.3909971293466481;0.2745815726240782;0.0;0.20385906040268456;0.0;0.6759259259259259;0.4001677852348993;0.4192942032500606;0.6203007518796992
2004;CHTR;;D-;;;;D-;;D-;D+;;D+;;;D+;;;;0.0;;;;0.061708860759493674;;0.061708860759493674;0.21666666666666676;;0.25;;;0.25;;
2004;CL;A+;D-;D+;D;D-;C+;A+;C+;B;C-;A;B;D+;C;B-;B-;0.9722222222222222;0.0;0.25;0.15277777777777776;0.0;0.4791167137050487;1.0;0.4791167137050487;0.6452460850111861;0.2857142857142857;0.8649328859060402;0.6;0.16666666666666666;0.34312080536912754;0.5615102040816324;0.5277777777777778
2004;CMCSA;B;D-;D-;D-;D-;D+;B+;D+;C-;D-;C-;D-;D-;C+;D+;C-;0.6612903225806451;0.0;0.0;0.0;0.0;0.1691362691272299;0.6666666666666666;0.1691362691272299;0.2550894854586131;0.0;0.2575503355704698;0.0;0.0;0.41694630872483224;0.24305839118007352;0.31451612903225806
2004;COP;A;A;B-;C;D-;C;A+;C;B-;D-;C+;D-;C+;B;C;B+;0.9057971014492754;0.8472222222222222;0.527027027027027;0.3542107938659663;0.0;0.404937246299036;1.0;0.404937246299036;0.5139137459607258;0.0;0.41694630872483224;0.0;0.4827586206896552;0.6149328859060402;0.3855478802654743;0.7463768115942029
2004;COST;A-;B-;D-;D+;D-;C-;D;C+;B-;A;B;D-;C+;D+;B-;A-;0.7954545454545454;0.5185185185185185;0.0;0.197802197802198;0.0;0.2730504069010779;0.1;0.44610081380215577;0.5289232745049302;0.8333333333333334;0.625;0.0;0.42857142857142855;0.2156040268456376;0.575592885375494;0.7954545454545454
2004;CSCO;A+;A+;C+;C;C+;C;D+;B-;B-;D;C+;B;D-;C+;B+;B;0.96875;0.9305555555555556;0.5;0.35294117647058815;0.5;0.3584902846096131;0.16666666666666666;0.5503139025525595;0.5288279890628883;0.125;0.473993288590604;0.6428571428571429;0.0;0.4437919463087248;0.6851424558587481;0.65625
2004;CVS;A;D-;D-;D-;D-;C;A+;C;C;C+;C;D-;D-;B;B-;A-;0.8863636363636364;0.0;0.0;0.0;0.0;0.3722854947687166;1.0;0.3722854947687166;0.39759507829977647;0.5;0.39681208053691275;0.0;0.0;0.665268456375839;0.5063131313131316;0.7954545454545454
2004;CVX;A;A;A;B;D-;B;A-;B;B;D+;C+;C;A+;B+;B-;A+;0.8695652173913043;0.9027777777777778;0.9054054054054054;0.6544628484283659;0.0;0.6047166193802692;0.8181818181818182;0.6047166193802692;0.5874285359184687;0.2;0.4874161073825503;0.4090909090909091;0.9482758620689655;0.7105704697986577;0.5734980852819127;0.9492753623188406
